Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bones.S08E16.720p.HDTV.X264-DIMENSION [PublicHD],208,2,996.17 MiB (1044563086 Bytes),,English,English,,,,2013-02-19T03:02:17Z,DibyaTPB,[V],1,1,84E8145C95E3ABA354BDFC23CF13BF565CC3010F,,2013-06-05T15:31:36Z
