Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Little.Nicholas.2009.x264.DTS-WAF,207,11,1.37 GiB (1474513278 Bytes),http://www.imdb.com/title/tt1264904/,French,,,,,2013-02-19T04:26:15Z,sadbawang,[V],6,1,360BAD602F85094F121A998B93B1BB399CEA3501,//image.bayimg.com/5230518083d5e76341350410a01cb2897bbd5814.jpg,2013-06-05T15:36:46Z
