Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Raising Hope S03E18 720p HDTV X264-DIMENSION [PublicHD],208,2,719.93 MiB (754898835 Bytes),,English,English,,,,2013-02-20T06:53:23Z,DibyaTPB,[V],2,1,19FB722489F841B5066DB61847BCBF9AF2FD578F,,2013-06-05T17:07:02Z
