Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Following.S01E05.720p.WEB-DL.DD5.1.H.264-KiNGS [PublicHD],208,2,1.41 GiB (1510433898 Bytes),,,,,,,2013-02-20T07:44:07Z,DibyaTPB,[V],1,0,CD1E7CDE22AADFD717B88FA26120186075BEB153,,2013-06-05T17:09:55Z
