Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
bullet to the head 2013,206,1,306.21 MiB (321079279 Bytes),http://www.imdb.com/title/tt1308729/,English,,,,,2013-02-20T17:46:49Z,facemovies,,2,1,6DC6F151A85AE49BE5918882C93DDCAC8DC99042,//image.bayimg.com/0b2d2f718a0a7ac0079c38ef9e16498b3914ab7c.jpg,2013-06-05T17:44:08Z
