Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[PC] X-COM Terror From The Deep [by trapacer],401,4,32.5 MiB (34083049 Bytes),,,,"""x-com"",""terror"",""deep""",,,2013-02-20T23:36:18Z,comparterio,,5,0,AE7FC43F5D0CC3C3F81B9ED6A195FA73D67BA86E,//image.bayimg.com/2323ea3a41b65c052c70f93653e37738bbf88053.jpg,2013-06-05T18:05:18Z
