Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Whitney.S02E09.HDTV.XviD-AFG,205,4,177.41 MiB (186029476 Bytes),,,,,,,2013-02-21T02:41:19Z,TvTeam,[V],1,0,6260C7A8D115E16B4A178F6C4F9B0B4D76FC5EE8,,2013-06-05T18:16:59Z
