Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
CSI.S13E15.Forget.Me.Not.HDTV.XVID-AVIGUY.avi,205,1,283.95 MiB (297739520 Bytes),http://www.imdb.com/title/tt0247082/,English,,,,,2013-02-21T07:11:13Z,MP4SUX,[V],4,0,2A1E6015C4ADB9CB11B1BF8942D720E50E872D5E,,2013-06-05T18:41:55Z
