Filename,Size,Unit
Crysis3.exe,31.53,M
rldea.dll,191,K
reloaded.nfo,4.82,K
