Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Premonition.2007.720p.BluRay.x264-CRiSC [PublicHD],207,1,4.3 GiB (4619636080 Bytes),http://www.imdb.com/title/tt0477071/,English,English,,,,2013-02-22T15:06:16Z,aoloffline,[V],15,3,0E43571A126D2914BE00B64AD4BA8F9388BED55A,,2013-06-05T20:20:42Z
