Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Blue.Bloods.S03E16.480p.HDTV.x264-mSD,205,4,169.8 MiB (178053254 Bytes),,,,,,,2013-02-23T02:26:33Z,TvTeam,[V],1,0,D9EE33F28E3D5B64C3EBCDD22ECAE402534B368F,,2013-06-05T20:56:12Z
