User Type,Username,Date,Text
,alaskaman1666,2013-02-24T21:36Z,"SEED...............................

SEED..............................

SEED..............................

SEED............................."
,Frgment,2013-02-28T23:17Z,just keep seeding! Dont let this torrent die
,banana_outlaw,2013-04-23T21:23Z,I am seeding this till rapture. How's the other lessons coming?
,Ocelot_89,2013-05-06T01:09Z,"No progress on the other lessons as of yet. Life got in the way. But don't worry, I'll still be doing it when I get the chance."
,Calihopeful,2013-05-26T02:16Z,"Looking forward to your next upload. This one is great. Very informative, perfect for a beginner. Thanks Ocelot_89!"
,loginsignup,2013-05-28T01:26Z,"Thanks mate! 
I'll keep seeding this :)"
