Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Borderlands Origins 04 (of 04) (2013) (Digital) (K6DVR-Empire).c,602,1,11.49 MiB (12049631 Bytes),,,,,,,2013-02-24T22:11:33Z,reneshakil,,5,1,2ABF8CA43D12A05A235332D8A1C2B13649C78E83,,2013-06-05T23:29:23Z
