Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Alexis Jordan - Acid Rain [iTunes] (2013-Single) [MK] [P2PDL],101,1,8.35 MiB (8756703 Bytes),,,,"""Alexis Jordan"",""Acid Rain"",""2013"",""[MK] [P2PDL]""",,,2013-02-26T21:42:52Z,MusiK_KinG,,10,0,6E3223C1A92202497E215CE9BCD049233D543280,//image.bayimg.com/e29273742c76e22ed122d7d0b46b73097003c47d.jpg,2013-06-06T15:33:42Z
