User Type,Username,Date,Text
,fernav71,2013-03-02T22:53Z,Thx!
,haopure,2013-05-24T09:11Z,THX！Could you please reseed Aztaka?
