Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eschalon: Book I [DRM Free][reseed],401,1,98.77 MiB (103572582 Bytes),,,,"""Eschalon"",""Book I""",,,2013-02-28T07:51:07Z,SSJASON,,9,0,F9AA51DDD04C27FEF3DA827E257216E2CAB6F1AC,//image.bayimg.com/1c77f3f0ad087081adffa6870c43e4bb9416bd18.jpg,2013-06-06T19:34:16Z
