Filename,Size,Unit
First Read This Guide.txt,580,B
Ghost.Hunters.S09E07.Scream.Park.480p.HDTV.x264-mSD.mkv,257.85,M
Ghost.Hunters.S09E07.Scream.Park.480p.HDTV.x264-mSD.nfo,1.12,K
www.Torrentday.com.txt,580,B
