User Type,Username,Date,Text
,ekagona,2013-03-02T00:28Z,"*** VIDEO INFO ***
Input Type : XVID(GVC)
Input Size : 720 x 304
Output Type : YUY2
Output Size : 720 x 304


*** AUDIO INFO ***
SampleRate(Sample/sec) : 48000
BitRate(Bit/sample) : 16
Channels : 2
KBitRate(KBit/sec) : 448"
