Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
LEGENDS OF THE DARK KNIGHT 039 (2013) (Digital) (K6 of Ultron-Em,602,1,9.78 MiB (10258814 Bytes),,,,"""Legends of the Dark Knight"",""DC Comics"",""digital comics""",,,2013-03-01T01:11:30Z,STFmaryville,[V],4,0,CCB060D0BF3DADF42F2FBAD06D5313FFEAFCC4B3,//image.bayimg.com/ee7df89a8656c9dcd3cc81ad1e451b59adcaaef9.jpg,2013-06-06T20:23:44Z
