Filename,Size,Unit
Devil Dinosaur (1978) #1.cbr,7.49,M
Devil Dinosaur (1978) #2.cbr,9.76,M
Devil Dinosaur (1978) #3.cbr,9.11,M
Devil Dinosaur (1978) #4.cbr,8.95,M
Devil Dinosaur (1978) #5.cbr,8.81,M
Devil Dinosaur (1978) #6.cbr,8.97,M
Devil Dinosaur (1978) #7.cbr,9.12,M
Devil Dinosaur (1978) #8.cbr,9,M
Devil Dinosaur (1978) #9.cbr,8.68,M
