Filename,Size,Unit
First Read This Guide.txt,580,B
The.Ben.Show.S01E01.HDTV.XviD-AFG.avi,211.34,M
The.Ben.Show.S01E01.HDTV.XviD-AFG.nfo,424,B
www.Torrentday.com.txt,580,B
