User Type,Username,Date,Text
,ossynorway,2013-03-08T15:36Z,"har noen denne med Norsk tale?

Norwegian?"
