User Type,Username,Date,Text
,jameslane,2013-03-18T01:30Z,Is this Include Hitler and full games?
