Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Great Reflation: How Investors Can Profit From the New World,601,1,2.84 MiB (2972983 Bytes),,,English,"""The"",""Great"",""Reflation"",""How"",""Investors"",""Can"",""Profit"",""From"",""the"",""New"",""World"",""Money"",""anthony"",""boeckh""",,,2013-03-03T13:33:20Z,Anonymous,,1,0,C050E1F2A7CCC96AF19BF960680AE0334FDD234E,,2013-06-07T01:30:22Z
