Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gambit (2012) BR2DVD PAL DD5.1 Eng NL Subs,202,21,4.09 GiB (4390621149 Bytes),http://www.imdb.com/title/tt0404978/,English,"English, Dutch","""BR2DVD"",""DVD"",""nl subs"",""subs"",""sub"",""NLSubs"",""Subs"",""Dutch"",""NLU002"",""NLUPPER002"",""2013""",,,2013-03-05T21:22:18Z,NLUPPER002,[V],3,2,0890D00BA526D25BCF717EBCEA7958FAE2A93A78,//image.bayimg.com/fb85d3b49f403f0b1fba45afec7fa583d0ab5c76.jpg,2013-06-07T14:38:36Z
