Filename,Size,Unit
First Read This Guide.txt,580,B
Golden.Boy.S01E02.HDTV.XviD-AFG.avi,355.41,M
Golden.Boy.S01E02.HDTV.XviD-AFG.nfo,420,B
www.Torrentday.com.txt,580,B
