Filename,Size,Unit
Cougar.Town.S04E09.HDTV.XviD-AFG.avi,169.97,M
Cougar.Town.S04E09.HDTV.XviD-AFG.nfo,419,B
Torrent Downloaded From ExtraTorrent.com.txt,353,B
