User Type,Username,Date,Text
,MayorMcCheezee,2013-03-06T17:05Z,Where is the avi or mp4 version?
