Filename,Size,Unit
Grimm.S02E13.HDTV.XviD-AFG.avi,339.34,M
Grimm.S02E13.HDTV.XviD-AFG.nfo,407,B
Torrent Downloaded From ExtraTorrent.com.txt,353,B
