Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Blue.Bloods.S03E17.HDTV.Subtitulado.Esp.SC.avi,205,1,346.86 MiB (363708416 Bytes),,English,Spanish,"""Blue.Bloods"",""subtitulado Esp."",""SerieCanal""",,,2013-03-10T22:06:25Z,protonotario,[V],2,0,E67E9CEF0B2B33063170632F1073FAC781354B04,,2013-06-08T01:16:35Z
