Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hidden.In.America.S01E04.Underground.Fight.Clubs.HDTV.XviD-AFG,205,4,443.47 MiB (465011733 Bytes),,,,,,,2013-03-11T18:37:17Z,TvTeam,[V],1,0,45216B21E266F4E64CE2DFB7CA0A3A045D206E70,,2013-06-08T02:31:47Z
