Filename,Size,Unit
Fun.Size.2012.BRRip.XviD.AC3-MAGNAT.avi,798.48,M
Fun.Size.2012.BRRip.XviD.AC3-MAGNAT.nfo,8.15,K
www.Speed.Cd read me .txt,60,B
www.Speed.Cd.txt,60,B
