Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Rise.of.the.Guardians.2012.720p.BluRay.DD5.1.x264-HiDt,207,3,5.4 GiB (5798188119 Bytes),,,,"""Rise"",""the"",""Guardians"",""2012"",""720p"",""BluRay"",""DD5"",""x264"",""HiDt""",,,2013-03-12T12:26:15Z,Drarbg,[V],7,2,A61EC869CA3BF6232C79D0D209D39939D0C72668,,2013-06-08T03:23:16Z
