Filename,Size,Unit
Torrent downloaded from hqpdb.com.nfo,48,B
kha.13.03.12.izzi.ryder.solo.3.mp4,352.7,M
kha.13.03.12.izzi.ryder.solo.3.nfo,6.81,K
