Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MyDadsHotGirlfriend.13.03.13.Cameron.Dee.XXX.1080p.MP4-KTR,505,4,971.64 MiB (1018837678 Bytes),,,,"""All Sex"",""Oral""",,,2013-03-13T13:29:12Z,R0thschild,[V],2,2,4866B30BB5D591AE2AFA88D473A08975902C21B1,,2013-06-08T04:42:28Z
