Filename,Size,Unit
212-goldie-sea_of_tears.mp3,27.64,M
302-goldie-kemistry_(doc_scott_remix).mp3,18.8,M
305-bjork-isobel_(isobels_lonely_heart)_(goldie_remix).mp3,18.59,M
310-roni_size_and_dj_die-the_calling_(goldie_remix).mp3,17.69,M
110-goldie_presents_rufige_kru-babylon_2012.mp3,17.44,M
211-goldie-v.i.p._riders_ghost.mp3,17.02,M
106-goldie_presents_rufige_kru-sometime_sad_day.mp3,17.01,M
201-goldie-single_petal_of_a_rose.mp3,16.87,M
112-goldie-saint_angel.mp3,16.59,M
204-goldie-state_of_mind.mp3,16.24,M
309-goldie-temper_temper_(grooverider_remix).mp3,16.1,M
111-goldie-ill_be_there_for_you.mp3,15.92,M
101-goldie_presents_rufige_kru-malice_in_wonderland.mp3,15.6,M
207-goldie_presents_rufige_kru-beachdrifta.mp3,15.59,M
210-goldie_presents_rufige_kru-is_this_real_vip.mp3,15.48,M
306-goldie-believe_(mj_cole_vocal_remix).mp3,15.19,M
312-goldie_presents_rufige_kru-something_about_you_(d-bridge_remix).mp3,15.03,M
304-garbage-milk_(completely_trashed_remix).mp3,14.9,M
311-goldie_presents_rufige_kru-chances(alix_perez_and_sabre_remix).mp3,14.87,M
205-goldie-latin_skin_(feat._natalie_williams).mp3,14.28,M
108-goldie_presents_rufige_kru-rhythm_killa.mp3,14.17,M
107-goldie_presents_rufige_kru-shanghai_dub.mp3,14.02,M
303-goldie-digital_(feat._krs-one)_(armand_van_helden_remix).mp3,13.67,M
308-bush-swallowed_(toasted_both_sides_please_goldie_remix).mp3,13.34,M
208-goldie_and_j_majik-sunray_2.mp3,13.06,M
104-goldie_presents_rufige_kru-monkey_boy.mp3,13,M
109-goldie-special_request.mp3,12.92,M
209-goldie_and_4_hero-in_my_soul_(internal_affairs).mp3,11.4,M
202-goldie-angel.mp3,11.34,M
113-goldie-i_know_who_i_am.mp3,11.17,M
105-goldie_presents_rufige_kru-dark_rider.mp3,10.94,M
102-goldie_and_metalheadz-terminator.mp3,10.94,M
103-goldie_presents_rufige_kru-menace.mp3,10.74,M
307-ed_sheeran-lego_house_(goldie_remix_sticklebrick_edit).mp3,10.44,M
206-goldie-what_you_wont_do_for_love_(feat._diane_charlemagne).mp3,9.71,M
203-goldie-freedom_(feat._natalie_duncan)_(radio_edit).mp3,8.66,M
301-goldie_and_metalheadz-inner_city_life_(baby_boys_edit).mp3,8.24,M
