Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Immortalized.S01E05.720p.HDTV.x264-BAJSKORV,208,5,450.77 MiB (472663843 Bytes),,,,,,,2013-03-15T04:31:07Z,TvTeam,[V],0,2,207A49FFE6AA60E9D906761EBD87AB9B1E7E5F67,,2013-06-08T09:13:36Z
