User Type,Username,Date,Text
[V],zyx55e,2013-03-15T18:31Z,"FAKE FAKE FAKE....

ALL TORRENTS UPLOADED BY THIS USER IS FAKE. BEWARE,,,"
