Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lords.Of.War.S01E14.Special.Ops.HDTV.XviD-AFG,205,4,220.68 MiB (231397909 Bytes),,,,,,,2013-03-16T00:43:19Z,TvTeam,[V],0,1,2946B74CB48B68ED7A6831AB1271A360E6C408B4,,2013-06-08T10:06:51Z
