Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Owl City, Yuna - Shine Your Way M4A+MP4 (1080p) x264 [VX] [P2PDL",203,5,39.83 MiB (41760736 Bytes),,,,"""Owl City"",""Yuna"",""Music Video"",""1080p"",""2013"",""P2PDL""",,,2013-03-16T09:09:23Z,Vitamin_X,[V],2,6,8CA40D04296FB9C66009ADC6E95A2C004E84D308,//image.bayimg.com/87372b80a205005bcf56edfbfacc9f1a92c2dd94.jpg,2013-06-08T10:28:07Z
