Filename,Size,Unit
01-ultravox-sleepwalk.flac,20.43,M
02-ultravox-passing_strangers.flac,24.42,M
03-ultravox-vienna.flac,26.37,M
04-ultravox-all_stood_still.flac,28.46,M
05-ultravox-the_thin_wall.flac,25.59,M
06-ultravox-the_voice.flac,31.04,M
07-ultravox-reap_the_wild_wind.flac,25.99,M
08-ultravox-hymn.flac,31.59,M
09-ultravox-visions_in_blue.flac,24.28,M
10-ultravox-we_came_to_dance.flac,28.19,M
11-ultravox-one_small_day.flac,28.11,M
12-ultravox-dancing_with_tears_in_my_eyes.flac,26.51,M
13-ultravox-lament.flac,27.57,M
14-ultravox-white_china.flac,24.89,M
15-ultravox-loves_great_adventure.flac,20.75,M
16-ultravox-same_old_story.flac,26.06,M
17-ultravox-all_fall_down.flac,32.05,M
18-ultravox-all_in_one_day.flac,24.65,M
