Filename,Size,Unit
Scans/book1.jpg,202.19,K
Scans/book2.jpg,268,K
Scans/book3.jpg,324.12,K
Scans/book4.jpg,282.39,K
Scans/book5.jpg,172.54,K
Scans/bookback.jpg,157.93,K
Scans/front-back.jpg,989.57,K
Scans/inside.jpg,1.15,M
"Scans/~Danzig - Danzig IV (2006, American Recordings) [F].jpg",59.97,K
Danzig IV.ape,382.4,M
Danzig IV.ape.cue,6.05,K
Danzig IV.log,891,B
