User Type,Username,Date,Text
,dandeak,2013-03-18T18:14Z,"Hi, can you get Monsieur from 1964 with Jean Gabin?

http://www.imdb.com/title/tt0058369/
"
,Getabrain,2013-03-19T08:16Z,"English subs here:
http://www.opensubtitles.org/en/subtitles/4876403/le-jour-se-leve-en
:)"
