Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The_Syndicate_UK.2x01.HDTV_x264-FoV,205,4,469.36 MiB (492158489 Bytes),,,,,,,2013-03-20T00:49:29Z,TvTeam,[V],1,0,ECD1D22D4C79F7DA2BF193F6CFF719C5343E6601,,2013-06-08T17:23:34Z
