Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
DC Universe Presents 018 (2013),602,1,26.48 MiB (27763889 Bytes),,,,"""DC Universe Presents""",,,2013-03-20T17:36:33Z,mdusanjay,[V],7,0,E1CCBEC12BADADFC2DAC15F0DB57FC088BADEB2E,//image.bayimg.com/9e02119007193509b9c3fc7fe73169f97d5857ca.jpg,2013-06-08T18:13:50Z
