Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
PS3 - [PSN] - Resident Evil Code Veronica X HD - ORIGINAL EBOOT,403,1,7.26 MiB (7608510 Bytes),,,,"""original eboot for cfw 4.30""",,,2013-03-20T21:08:51Z,AvramTheGreat,,0,1,AB5AAE45370F306C8CBFB64865446329D582B407,//image.bayimg.com/a6b91e44f871e6427f89c3d4842f59fcbb23eed9.jpg,2013-06-08T18:25:18Z
