Filename,Size,Unit
RARBG.com.txt,34,B
c330csta22.mp4,533.2,M
yp-c130320csta2.nfo,8.38,K
