Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Comic.Book.Men.S02E14.HDTV.x264-BAJSKORV,205,1,164.51 MiB (172505604 Bytes),,English,,,,,2013-03-22T04:23:15Z,kthhaque,[V],1,0,BB2D079E69EA9C1BC14A086CB4FD3BDDECA4D950,,2013-06-08T20:11:30Z
