Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Touch S02E08 HDTV x264-LOL[ettv],205,2,313.92 MiB (329173899 Bytes),,,,,,,2013-03-23T03:09:03Z,ettv,[V],14,2,96C4AC653403EF239DE0A087F731A22EBE0B42C1,,2013-06-08T21:34:41Z
