Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dare.Dorm.15.XXX.DVDRip.x264-XCiTE,501,1,2.86 GiB (3070339263 Bytes),,,,,,,2013-03-23T04:35:33Z,chkm8te,[V],2,2,6E32E7100A6829E3ACE7A797E080461901B94D5F,,2013-06-08T21:38:59Z
