Filename,Size,Unit
First Read This Guide.txt,580,B
The.Ben.Show.with.Ben.Hoffman.S01E04.Ben.Goes.Home.480p.WEB-DL.x264-mSD.mkv,150.37,M
The.Ben.Show.with.Ben.Hoffman.S01E04.Ben.Goes.Home.480p.WEB-DL.x264-mSD.nfo,1.22,K
www.Torrentday.com.txt,580,B
