Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mange Hellberg  Varför börja med sig själv n&auml,101,14,104.11 MiB (109163202 Bytes),,,,,,,2013-03-23T16:25:37Z,RoffeTheCoolMan,[V],5,1,895B9B239A754E39BB7849BF2D30D8AD566E9097,,2013-06-08T23:24:43Z
