Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Get Carter (DVDRip ITA-ENG) Multisub x264 (1971),201,1,1.37 GiB (1466096080 Bytes),http://www.imdb.com/title/tt0067128/,"English, Italian","English, German, Spanish, Italian, Dutch, Portugese",,,,2013-03-23T21:20:22Z,black mamba TNT,[V],3,3,E5C1EF8C62333433A7B530D3EEF0FDC86B16E813,//image.bayimg.com/1ee2e823688ded4c6dda178447801cb12ec16cbf.jpg,2013-06-08T23:40:05Z
