Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ultimate.Spider-man.S02E07.720p.WEB-DL.DD5.1.AAC2.0.H.264-YFN,208,1,751.26 MiB (787751305 Bytes),http://www.imdb.com/title/tt1722512/,English,,"""Ultimate"",""Spider"",""Man"",""Peter"",""Parker"",""Marvel"",""Animation"",""Disney"",""iTunes"",""WEB-DL"",""720p""",,,2013-03-25T19:15:41Z,loadstone2k12,[T],5,2,B994A4FD9E44C672448333A9E447D3ABC4DFC3C2,//image.bayimg.com/322a7260e35343900a81e9751181c9b76e461417.jpg,2013-06-09T02:03:22Z
