Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Vostfr Proper] House of Cards (2013) 1x10 vostfr.mp4 [TeKeSTe],205,1,199.63 MiB (209322674 Bytes),,English,French,,,,2013-03-26T01:32:23Z,TeKeSTe,,5,0,2EF784F765ACA713A16311EF7B985F4CAF98312C,,2013-06-09T02:25:38Z
