Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Koyaanisqatsi**Philip Glass**1982**OST,101,8,167.8 MiB (175954016 Bytes),,,,"""Glass"",""OST""",,,2013-03-26T05:31:17Z,B-263-54,,4,0,AE06ED86EE245B4A8C951F55BBA894236AB5DB71,,2013-06-09T02:45:32Z
