Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Battle for the Soul.pdf,601,1,2.42 MiB (2541761 Bytes),,,English,"""Religion"",""Philosophy""",,,2013-03-26T18:55:11Z,knockmore123,,3,1,6E7734CC474992FE677074CFDEF45A9AD1B0EE6F,,2013-06-09T03:36:47Z
