User Type,Username,Date,Text
[V],hiest,2013-03-27T16:29Z,"NOTE:
This is not English Dub, they speak both
English as well as Chinese in this movie,
most of the parts are in Chinese tbh.
English sub is included:)"
,BosuxRedsux,2013-04-01T00:50Z,thanks
