Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Richard.Pryor.Live.and.Smokin.1971.DVDRip.XviD.AC3-MAJESTiC,201,11,1.33 GiB (1426469441 Bytes),http://www.imdb.com/title/tt0089918/,,,,,,2013-03-29T02:21:05Z,sceneline,[V],8,6,DF43BFCB6C8A3F96BF022CEAD3FE5CDA098F6634,,2013-06-09T06:51:02Z
