User Type,Username,Date,Text
,TeckGuyTales,2013-03-31T11:12Z,Thank you warriorph! i thought you'll never come back!  
[T],warriorph,2013-03-31T15:16Z,^_^ been busy lately at work. will try to encode/upload whenever i'm free.
,kababayan,2013-04-26T09:17Z,"Thank you.
V-10
A-10"
