Filename,Size,Unit
01 - Thank You.flac,48.25,M
02 - Conversation.flac,25.15,M
03 - Subway Song.flac,19.98,M
04 - Circular Movement.flac,30.6,M
05 - Violet Sky.flac,31.67,M
06 - Midtown Blues.flac,19.99,M
07 - Muse.flac,21.83,M
08 - You Are Welcome.flac,25.27,M
AUM048.jpg,65.36,K
Eri Yamamoto.jpg,484.33,K
"Federico Ughi, Daniel Carter, Eri Yamamoto, Hamid Drake & William Parker.jpg",161.01,K
back.jpg,149.89,K
booklet_1.jpg,1.14,M
booklet_2.jpg,1.62,M
booklet_3.jpg,264.51,K
cover.jpg,68.7,K
info.txt,33.17,K
