Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Himmatwala (2013) Hindi 1CD CAMRip XviD,201,1,696.57 MiB (730410828 Bytes),,,,"""www.mastitorrents.com""",,,2013-03-29T13:23:16Z,HDvideos,[V],1,0,026709D0579B22403BA8EB7E87AFAD83A15D8C22,,2013-06-09T07:21:55Z
