User Type,Username,Date,Text
,future-dada,2013-03-29T22:05Z,dadalinux.wordpress.com
,future-dada,2013-03-30T13:14Z,"The beginning is slow...
Plant the seed."
