Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Grateful Dead - 1974-02-23 - Winterland in San Francisco, CA  SB",104,35,1.12 GiB (1206090995 Bytes),,,,"""Grateful Dead"",""Jerry Garcia"",""JGB"",""Furthur"",""Dead"",""Other Ones""",,,2013-04-01T05:50:31Z,DOOLY-WZMB,,3,0,A331B92E00E4A3587C4E2DB8F2B5494E89968F5C,,2013-06-09T10:48:33Z
